data,variable,correlation_true,mutual_info,unpriv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,skew_var,gini,simpson,shannon,ir,pos_prob
arrhythmia,203,-0.1368610624018875,0.0184214637373157,0.4222222222222222,0.9711111111111111,2.3,1.0,1.0,0.0,6.782329983125263,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5777777777777777
arrhythmia,234,-0.1526527234482591,0.0423234341481546,0.4444444444444444,1.022222222222222,0.0,1.0,1.0,1.0,-6.7823299831252735,0.0,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4444444444444444
arrhythmia,244,-0.1526527234482591,0.0423234341481546,0.4444444444444444,1.022222222222222,0.0,1.0,1.0,1.0,-6.782329983125267,0.0,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4444444444444444
arrhythmia,253,0.1526527234482591,0.0423234341481546,0.4444444444444444,1.022222222222222,0.0,1.0,1.0,0.0,6.782329983125267,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4444444444444444
arrhythmia,263,0.1526527234482591,0.0423234341481546,0.4444444444444444,1.022222222222222,0.0,1.0,1.0,0.0,6.7823299831252735,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4444444444444444
arrhythmia,1,-0.3234317976348881,0.1379416788661387,0.3125,0.5750000000000001,1.2266666666666666,0.0,1.0,0.0,-0.6607541709139382,0.075455871050905,0.027681660383328,0.99995561790378,0.5332874692874693,0.3541666666666666
arrhythmia,18,0.2442038956577281,0.0632206455206422,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.78232998312526,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,23,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,24,0.0454332829130657,0.0558337308773641,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,26,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,31,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125272,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,34,0.2442038956577281,0.0632206455206422,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125276,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,46,0.0406115020914554,0.0193211615007259,0.5454545454545454,1.0036363636363637,0.9200000000000002,1.0,1.0,1.0,4.629567819661408,0.1100913528447631,0.0164948448385632,0.9999485678791368,0.0453607326334598,0.0454545454545454
arrhythmia,48,0.0454332829130657,0.0558337308773641,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,57,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125276,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,58,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,60,0.0908665658261314,0.0745956051676976,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125276,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,73,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,82,0.0908665658261314,0.0745956051676976,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125276,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,94,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,98,0.3005251154767703,0.069083361250071,0.5681818181818182,1.0454545454545454,0.0,1.0,1.0,1.0,4.629567819661408,0.1100913528447631,0.0164948448385632,0.9999485678791368,0.0453607326334598,0.5681818181818182
arrhythmia,99,0.0738290847337317,0.1047324391050865,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.78232998312527,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,106,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,107,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,110,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,111,0.0738290847337317,0.1047324391050865,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125268,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,114,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125263,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,117,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,118,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,122,0.0738290847337317,0.1047324391050865,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125272,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,127,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.7823299831252735,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,130,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,134,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,138,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125271,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,150,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125271,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,163,0.2442038956577281,0.0632206455206422,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125268,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,174,-0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,-6.782329983125262,0.0,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,230,-0.0738290847337317,0.1047324391050865,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,-6.782329983125266,0.0,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,240,-0.0738290847337317,0.1047324391050865,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,-6.78232998312527,0.0,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,243,0.1760539712881295,0.0364826812227541,0.5555555555555556,1.022222222222222,0.0,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.5555555555555556
arrhythmia,253,-0.1705683087841129,0.0273398193643547,0.5227272727272727,0.961818181818182,1.8400000000000003,1.0,1.0,1.0,4.629567819661408,0.1100913528447631,0.0164948448385632,0.9999485678791368,0.0453607326334598,0.4772727272727273
arrhythmia,254,0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,-6.782329983125271,5.685566883429294e-17,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,263,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.78232998312527,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,273,-0.1192623676467974,0.013458445771297,0.5333333333333333,0.9813333333333332,1.8400000000000003,1.0,1.0,1.0,6.782329983125274,0.1113283343374008,0.0157946687764785,0.9999474496347404,0.0221261261261261,0.4666666666666667
arrhythmia,1,-0.2602959464523179,0.1378543774336365,0.4,0.7500000000000001,1.2000000000000002,1.0,1.0,1.0,-0.2313924272340976,0.0809535665737396,0.0312195116806796,0.9999575895085564,0.799980343980344,0.24
arrhythmia,30,0.0082043040403061,0.0586376306804705,0.5348837209302325,1.0029069767441858,0.9375,0.0,1.0,0.0,4.575080822667557,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.0348837209302325
arrhythmia,34,0.2379248171688786,0.1202071995884787,0.5581395348837209,1.0465116279069766,0.0,0.0,1.0,1.0,4.575080822667553,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5581395348837209
arrhythmia,42,0.1663154656091135,0.0565806126396813,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.708203932499369,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,46,-0.1204353371652201,0.014189848561792,0.5227272727272727,0.9801136363636364,1.875,1.0,1.0,0.0,6.708203932499369,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.4772727272727273
arrhythmia,48,-0.1722903848464294,0.0288410913416326,0.5116279069767442,0.9593023255813952,1.875,1.0,1.0,1.0,4.575080822667552,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.4883720930232558
arrhythmia,57,-0.1204353371652201,0.014189848561792,0.5227272727272727,0.9801136363636364,1.875,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.4772727272727273
arrhythmia,81,0.0458801284438933,0.050965689545999,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,82,0.1319053692761934,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,91,0.1319053692761934,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499367,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,98,-0.05332797626199,0.0338439027566695,0.5348837209302325,1.0029069767441858,0.9375,0.0,1.0,0.0,4.575080822667553,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.0348837209302325
arrhythmia,107,0.2351356582749535,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,108,0.2351356582749535,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,109,0.0860252408323,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,117,0.0860252408323,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,119,0.2351356582749535,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,120,0.2351356582749535,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,121,0.0656344323224493,0.1070412081927786,0.5581395348837209,1.0465116279069766,0.0,1.0,1.0,1.0,4.575080822667553,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5581395348837209
arrhythmia,122,0.0458801284438933,0.050965689545999,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,126,0.0082043040403061,0.0586376306804705,0.5348837209302325,1.0029069767441858,0.9375,1.0,1.0,1.0,4.5750808226675534,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.0348837209302325
arrhythmia,129,0.0860252408323,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,138,-0.1204353371652201,0.014189848561792,0.5227272727272727,0.9801136363636364,1.875,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.4772727272727273
arrhythmia,154,0.1089653050542467,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,183,0.1663154656091135,0.0565806126396813,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,0.0,6.708203932499379,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,224,-0.1319053692761934,0.0757594174698001,0.5454545454545454,1.0227272727272727,0.0,1.0,1.0,1.0,-6.708203932499377,2.748847761423256e-05,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5454545454545454
arrhythmia,263,-0.1204353371652201,0.014189848561792,0.5227272727272727,0.9801136363636364,1.875,1.0,1.0,1.0,6.708203932499375,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.4772727272727273
arrhythmia,1,-0.0954882382133967,0.1747033454131263,0.4761904761904761,0.9316770186335404,1.0597826086956523,0.0,1.0,0.0,-0.1382834245067601,0.0822180365439916,0.0314650928976833,0.9999576479855824,0.874987714987715,0.0654761904761904
arrhythmia,22,-0.1784406283892175,0.030818028681392,0.4883720930232558,0.955510616784631,1.956521739130435,1.0,1.0,0.0,4.5750808226675534,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5116279069767442
arrhythmia,30,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499375,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,31,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499367,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,33,-0.1784406283892175,0.030818028681392,0.4883720930232558,0.955510616784631,1.956521739130435,1.0,1.0,0.0,4.575080822667553,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5116279069767442
arrhythmia,34,0.2437992753594838,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,0.0,6.708203932499369,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,37,-0.1247345129746196,0.0151563367727422,0.5,0.9782608695652176,1.956521739130435,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5
arrhythmia,45,-0.1247345129746196,0.0151563367727422,0.5,0.9782608695652176,1.956521739130435,1.0,1.0,0.0,6.708203932499369,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5
arrhythmia,46,0.090716009436087,0.1065659588280197,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,48,-0.1784406283892175,0.030818028681392,0.4883720930232558,0.955510616784631,1.956521739130435,1.0,1.0,0.0,4.5750808226675534,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5116279069767442
arrhythmia,49,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,50,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,60,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,61,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,70,0.2919937555459923,0.1393860044185971,0.5348837209302325,1.0465116279069768,0.0,0.0,1.0,1.0,4.575080822667553,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5348837209302325
arrhythmia,74,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,79,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499367,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,81,0.2154505224107067,0.0641316809416989,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,93,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,96,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,97,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,98,-0.1247345129746196,0.0151563367727422,0.5,0.9782608695652176,1.956521739130435,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5
arrhythmia,102,0.3284929749892413,0.1085794630603773,0.5348837209302325,1.0465116279069768,0.0,0.0,1.0,1.0,4.5750808226675534,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.5348837209302325
arrhythmia,106,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,108,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,109,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,110,0.0067009289974313,0.0897245330056054,0.5238095238095238,1.0248447204968945,0.6521739130434784,1.0,0.0,0.0,3.595369037175765,0.1087719059192827,0.0180485048367085,0.999951064916366,0.0713373113373113,0.1904761904761905
arrhythmia,120,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,122,0.090716009436087,0.1065659588280197,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,126,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499367,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,150,-0.1247345129746196,0.0151563367727422,0.5,0.9782608695652176,1.956521739130435,1.0,1.0,0.0,6.708203932499365,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5
arrhythmia,155,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,163,-0.0567765635783873,0.0266147885158879,0.5116279069767442,1.0010111223458038,0.9782608695652176,0.0,1.0,0.0,4.5750808226675534,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.0116279069767442
arrhythmia,173,0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499377,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,174,-0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,-6.708203932499369,2.74884776141378e-05,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,214,-0.1417437647438859,0.0757594174697999,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,-6.708203932499374,2.7488477614194656e-05,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,253,0.0453580047180435,0.0427700870942672,0.5227272727272727,1.0227272727272727,0.0,1.0,1.0,1.0,6.708203932499369,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5227272727272727
arrhythmia,273,-0.1247345129746196,0.0151563367727422,0.5,0.9782608695652176,1.956521739130435,1.0,1.0,0.0,6.708203932499375,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.5
arrhythmia,1,0.0471061163829026,0.0925311752947009,0.6818181818181818,0.9897360703812316,1.0098176718092569,0.0,1.0,0.0,-0.0460032888415662,0.0834825065142435,0.031589338083974,0.9999576771661008,0.9565174660826836,0.0138339920948616
arrhythmia,22,-0.093184357446935,0.0083952501796892,0.6818181818181818,0.9897360703812316,1.4516129032258065,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.3181818181818182
arrhythmia,25,0.1664006382980982,0.0757594174697998,0.7045454545454546,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.7045454545454546
arrhythmia,30,0.1331205106384786,0.0641316809416988,0.7045454545454546,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.7045454545454546
arrhythmia,34,0.0285655994520021,0.0412152957702666,0.6976744186046512,1.0127531882970742,0.7258064516129032,1.0,1.0,0.0,4.575080822667552,0.1100363758895347,0.0172692925164676,0.999950133387053,0.0464179189760584,0.1976744186046511
arrhythmia,43,-0.093184357446935,0.0083952501796892,0.6818181818181818,0.9897360703812316,1.4516129032258065,1.0,1.0,0.0,6.708203932499372,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.3181818181818182
arrhythmia,46,0.0,0.0801360288321491,0.6904761904761905,1.002304147465438,0.967741935483871,0.0,1.0,0.0,3.5953690371757667,0.1087719059192827,0.0180485048367085,0.999951064916366,0.0713373113373113,0.0238095238095238
arrhythmia,48,-0.093184357446935,0.0083952501796892,0.6818181818181818,0.9897360703812316,1.4516129032258065,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.3181818181818182
arrhythmia,55,-0.093184357446935,0.0083952501796892,0.6818181818181818,0.9897360703812316,1.4516129032258065,1.0,1.0,1.0,6.70820393249937,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.3181818181818182
arrhythmia,70,0.2462729446811854,0.0565806126396811,0.7045454545454546,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.7045454545454546
arrhythmia,78,0.1331205106384786,0.0641316809416988,0.7045454545454546,1.0227272727272727,0.0,1.0,1.0,0.0,6.708203932499371,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.7045454545454546
arrhythmia,82,0.2462729446811854,0.0565806126396811,0.7045454545454546,1.0227272727272727,0.0,1.0,1.0,1.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.7045454545454546
arrhythmia,91,-0.093184357446935,0.0083952501796892,0.6818181818181818,0.9897360703812316,1.4516129032258065,1.0,1.0,0.0,6.7082039324993685,0.1113008458597867,0.0165203918370738,0.9999490225980798,0.0226312262675898,0.3181818181818182
